OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
1195,C24001,Maryland,MD,24,Allegany,County,001,24001,68096,12753662201.000000000000000,4779089.000000000000000,432.198318240000049,5054633.508168637752533,42.379891823098944,Very Low,8.333333333333332,42.958836273599502,Very Low,8.333333333333332,4492962.877621562220156,3016639.122145207133144,0.123785577,1435912.696147318463773,40411.059329038696887,0.000236531,1.81781E-06,0.008455808,7.861343237387805,8.972319440025453,54.900001525878906,Relatively Moderate,0.708333333,71.389999389648438,Relatively High,0.291666667,2.679126977920532,1.125011188795846,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,7.651029163421767,0.473747936,432.198318240000049,12753639845.253206253051758,68095.876379250010359,789912165999.299926757812500,4779089.000000000000000,802670584933.552978515625000,8.0175E-08,5.27582E-07,1.71318E-05,Very Low,512.942305146135482,0.018000996,208811.551934909221018,26.548187768220249,209351.042427823267644,71.649644073042410,Relatively Moderate,4.02192E-08,2.64347E-07,5.55507E-06,61.776539770968739,233782.671259370457847,71.269487750556792,Relatively Moderate,49.000000000000000,1.140408097504300,432.198318240000049,388500.669378706719726,388500.669378706603311,0.021582797,Very High,17939.418420543057437,17939.418420543057437,48.325062034739453,Very Low,0.003753732,83.436724565756819,19667.144703012203536,46.706967865097042,Very Low,,0.000119075,432.198318240000049,12753410000.000000000000000,68106.000000000000000,790029600000.000000000000000,802783010000.000000000000000,0.015921114,6.82156E-05,Very Low,24178.099999999998545,0.000553212,6417.257397581545774,30595.357397581545229,29.186010523057877,Very Low,1.89578E-06,8.124E-09,14.577530176415971,34327.061921742097184,28.921412663060771,Very Low,82.000000000000000,2.410796378465241,432.198318240000049,12753662201.000000000000000,68096.000000000000000,789913600000.000000000000000,4779089.000000000000000,802672041290.000000000000000,2.28492E-07,1.30891E-10,2.46511E-05,Very Low,6953.547815083663409,2.12842E-05,246.896262864659263,284.055018045658414,7484.499095993984156,11.724565756823822,Very Low,5.4522E-07,3.12561E-10,5.94371E-05,9.956575682382134,8468.524746653329203,9.035952911231309,Very Low,1.386913981053954,0.085877027,432.198318240000049,8810223222.894460678100586,46875.836306047276594,543759701150.148620605468750,4328478.699029016308486,552574252851.741943359375000,1.7442E-11,4.92826E-06,2.26051E-07,Relatively Low,0.018113308,0.027362862,317409.195284258457832,0.118715804,317409.332113369891886,74.899411946765710,Relatively Moderate,1.42E-12,4.01828E-07,2.48407E-08,58.712472918601058,360816.936792014399543,73.655742920776319,Relatively Moderate,5.000000000000000,0.033010998,432.198318240000049,12614563929.173707962036133,67794.133138630146277,786411944408.109741210937500,4763833.718258661217988,799031272171.001342773437500,0.001781983,0.000000674,0.027703803,Relatively Low,552991.241461986908689,0.001125028,13050.328685111679079,4111.275297319949459,570152.845444417675026,61.608300907911804,Very Low,4.33594E-05,1.65212E-08,0.000860263,56.593169044530910,645164.364912406541407,62.539255271422164,Very Low,24.000000000000000,0.344215047,432.198318240000049,12746698373.350084304809570,68034.284240693261381,789197697192.041992187500000,801944395565.391967773437500,3.71313E-06,2.85017E-08,Very Low,16775.395172036296572,0.00068769,7977.207342953623083,24752.602514989903284,34.910059960026651,Relatively Low,1.31534E-06,1.00988E-08,14.290473017988010,27989.045280204300070,33.877415056628912,Relatively Low,4.000000000000000,0.031695428,12.706876367328004,7786906525.012879371643066,39531.597155061492231,458566526998.712829589843750,466353433523.727783203125000,0.001348417,3.79443E-06,Very Low,291025.998238427564502,0.003822003,44335.230767730558000,335361.229006157896947,96.270761516765901,Relatively High,2.2819E-05,5.61267E-08,91.538702601065495,392785.878851271467283,96.466431095406364,Relatively High,807.000000000000000,36.665225674074371,432.198318240000049,12753662201.000000000000000,68096.000000000000000,789913600000.000000000000000,802667262201.000000000000000,1.39863E-08,1.55764E-09,Very Low,6272.538057595505052,0.003688733,42789.299382088174752,49061.837439683738921,30.759330759330762,Relatively Low,4.91823E-07,5.41696E-08,5.759330759330759,55542.641033025276556,29.118404118404118,Relatively Low,46.000000000000000,1.916666666666667,4.892622874659001,349353914.849002063274384,1305.654095029419977,15145587502.341259002685547,1580712.963838800322264,15496522130.154106140136719,0.002560751,7.15383E-06,0.005346505,Relatively Low,1714666.074706702725962,0.017902497,207668.961455142038176,16198.305382397173162,1938533.341544240945950,83.410708758898181,Relatively Moderate,0.000134445,2.62901E-07,0.003389413,75.827917053543786,2157719.932243870105594,82.437161947184222,Relatively Moderate,108.000000000000000,3.154814087214283,432.198318240000049,12753662201.000000000000000,68096.000000000000000,789913600000.000000000000000,4779089.000000000000000,802672041290.000000000000000,4.00048E-06,1.34332E-07,0.000119624,Very Low,135476.357722568034660,0.024328681,282212.694632335682400,1748.590542604896427,419437.642897508048918,59.243176178660050,Relatively Moderate,1.06225E-05,3.5727E-07,0.000365884,36.011166253101742,472926.834688324481249,56.920139993636653,Relatively Low,10.000000000000000,0.12712557,432.198318240000049,12753662201.000000000000000,68096.000000000000000,789913600000.000000000000000,4779089.000000000000000,802672041290.000000000000000,0.000156604,2.01566E-06,0.000166096,Relatively Low,253905.284653710259590,0.017449074,202409.257664905104320,100.910535791645316,456415.452854408067651,33.653846153846153,Relatively Low,1.99084E-05,2.56242E-07,2.1115E-05,19.975186104218363,515146.379775775829330,30.448615972001274,Relatively Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,2.91271E-05,5.481559633344609,1168826165.622375965118408,6570.389575287977095,76216519073.340454101562500,356189.223174013721291,77385701428.186019897460938,0.4,0.00060433,0.023559103,Very Low,7868.278458664842219,6.34502E-05,736.022134314685445,0.192675414,8604.493268393138351,25.135221126312441,Very Low,6.16943E-07,9.31775E-10,4.03163E-08,9.831371301304486,9190.215934323501642,24.244352529430479,Very Low,107.000855579637019,6.625439973971334,432.198318240000049,12753639845.253213882446289,68095.876379249995807,789912165999.300048828125000,4779089.000000000000000,802670584933.552978515625000,6.95074E-08,7.84699E-08,5.9381E-08,Very Low,6013.345439977831120,0.008780068,101848.793203123146668,1.644553350751551,107863.783196451418917,69.916434540389972,Relatively Moderate,4.715E-07,1.28937E-07,3.44114E-07,48.034664190653046,121105.876026643934892,68.596881959910917,Relatively Moderate,Mar-23
1196,C24003,Maryland,MD,24,Anne Arundel,County,003,24003,587917,95235444621.000000000000000,20823081.000000000000000,593.730825480000021,56625195.391434751451015,92.013999363665292,Relatively Moderate,83.333333333333343,93.407613741875579,Relatively Moderate,87.500000000000000,64360797.785314925014973,48967863.573786810040474,1.304635616221599,15133773.148170514032245,259161.063357668463141,0.000514177,2.21908E-06,0.012445856,33.240482822655522,23.830734966592431,19.030000686645508,Very Low,0.291666667,90.010002136230469,Very High,0.791666667,2.766340970993042,0.879808786,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,3.658139737177571,2.631861159837002,2167338957.417197227478027,10002.785445053163130,116032311162.616638183593750,118199650120.033859252929688,0.016804876,2.63933E-06,Relatively Low,9403043.121934542432427,0.007617771,88366.148440948280040,9491409.270375486463308,95.726495726495727,Relatively High,9.87347E-05,1.29572E-08,78.974358974358978,7288229.631547980010509,94.366197183098592,Relatively Moderate,1.000096040889431,0.067046724,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,8.0175E-08,5.19119E-07,2.41769E-05,Very Low,472.854438835939789,0.01889932,219232.107397061045049,31.173236486252449,219736.135072383593069,72.949551222531724,Relatively Moderate,4.96511E-09,3.21462E-08,1.49705E-06,34.354688950789232,202557.908551967120729,68.151447661469930,Relatively Moderate,140.000000000000000,4.024812755390537,437.721394043700002,13434999.083045247942209,13434999.083045244216919,0.003527509,Relatively High,200347.092343035590602,200347.092343035299564,77.667493796526060,Relatively Low,0.009621395,93.548387096774192,179077.565123157517519,73.783009863188028,Relatively Low,,0.000309429,437.721394043700002,95234167000.000000000000000,588261.000000000000000,6823827600000.000000000000000,6919061767000.000000000000000,0.020932473,8.42946E-05,Very Low,616842.099999999976717,0.015343716,177987.101814929657849,794829.201814929605462,76.570721138966263,Relatively Low,6.47702E-06,2.60984E-08,32.776230269266485,727639.439582481747493,75.660197263760736,Relatively Low,97.000000000000000,3.853087051269790,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,1.19074E-08,1.76432E-10,0.000285093,Very Low,4071.756662992051133,0.000372683,4323.128033613475964,20975.062094785771478,29369.946791391317674,28.287841191066999,Very Low,4.27546E-08,6.33905E-10,0.001007299,56.668734491315135,26238.406938589439960,21.603563474387528,Very Low,15.072150446543565,1.011626140591065,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,4.75E-13,5.92635E-07,5.25207E-07,Relatively Low,0.042466818,0.327725131,3801611.521710999775678,10.158917360160483,3801621.723095183726400,97.152584339213860,Relatively High,4.46E-13,5.57434E-07,4.87868E-07,65.583410708758890,3513187.301241733133793,96.500159083678014,Relatively High,12.000000000000000,0.103934574,437.721394043700002,95231834328.995193481445312,587880.391782327205874,6819412544674.996093750000000,20823081.000000000000000,6914665202084.991210937500000,0.003937527,0.0000023,0.016903177,Relatively Moderate,36142989.921339556574821,0.130133105,1509544.019573655445129,33211.754664683969168,37685745.695577837526798,95.201037613488964,Relatively Moderate,0.000379512,2.21346E-07,0.001594949,80.155642023346303,33648867.228937476873398,94.167788245850161,Relatively Moderate,24.000000000000000,0.466974978,437.721394043700002,94688594608.711471557617188,583622.693693707580678,6770023246847.007812500000000,6864711841455.718750000000000,3.42362E-07,4.01646E-08,Very Low,15383.243922832276439,0.011062552,128325.597856141146622,143708.841778973408509,69.053964023984022,Relatively Moderate,1.61529E-07,1.88165E-08,18.987341772151900,135459.100224319350673,64.890073284477012,Relatively Moderate,0,0.010826743,28.663133592756047,24702504244.895584106445312,141722.037013065244537,1643975629351.557373046875000,1668678133596.455810546875000,0.000425058,1.05841E-06,Very Low,105000.000000000043656,0.0015,17400.000000000010914,122399.999999999985448,83.798182387966165,Relatively Moderate,1.10253E-06,2.55138E-09,34.189909119398308,105187.388264830486150,78.702216511403790,Relatively Moderate,1106.000000000000000,68.176606340265479,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,6915072644621.000000000000000,1.63065E-08,4.85475E-09,Relatively Low,99491.284229466793477,0.185075712,2146878.254040831234306,2246369.538270301185548,98.584298584298580,Very High,1.04469E-06,3.14799E-07,54.118404118404115,2073913.281712836585939,98.005148005148001,Relatively High,90.000000000000000,3.750000000000000,1.553228229969000,1202059780.076802015304565,6216.178285774542019,72107668114.984710693359375,184276.047970843734220,73309912171.109466552734375,5.0077E-05,2.47211E-06,0.003897333,Very Low,225733.109693758335197,0.057626453,668466.854385486454703,2693.194279852338241,896893.158359097084031,68.307025688641289,Relatively Low,2.37026E-06,9.8018E-08,0.000129337,13.834726090993502,751371.835018248180859,60.579064587973278,Relatively Low,202.000000000000000,8.042141586557868,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,7.01208E-07,2.21059E-08,9.71647E-06,Very Low,499476.099699915619567,0.097253854,1128144.708714439300820,1494.329241452583801,1629115.137655801372603,90.415632754342440,Relatively High,5.24465E-06,1.65421E-07,7.17631E-05,19.882133995037222,1488213.468059136299416,87.941457206490611,Relatively Moderate,20.000000000000000,0.318754215,593.730825480000021,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,5.59846E-05,2.05246E-06,5.93564E-05,Very Low,1699508.298570750048384,0.384632813,4461740.628088756464422,393.974628145924044,6161642.901287645101547,89.981389578163771,Relatively Moderate,1.78453E-05,6.5423E-07,1.89201E-05,27.636476426799007,5628891.589459586888552,86.796054724785236,Relatively Moderate,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,3.58318E-05,8.401282073441397,6703245190.624503135681152,45562.780594109084632,528528254891.665527343750000,474355.899582898826338,535231974438.189208984375000,0.4,0.000148535,0.013579329,Very Low,62077.162998643027095,0.000151496,1757.352291057627781,0.72427493,63835.239564630908717,58.224626153356660,Very Low,6.51828E-07,2.57682E-10,3.47823E-08,10.054088450524976,52308.280128020669508,54.088450524976139,Very Low,44.171916050655781,2.964107637763447,437.721394043700002,95235444621.000000000000000,587917.000000000000000,6819837200000.000000000000000,20823081.000000000000000,6915093467702.000000000000000,3.58474E-07,5.0966E-08,6.3445E-08,Relatively Low,93774.577828696899815,0.067241011,779995.725822597392835,3.599676935577059,873773.903328231768683,96.966883317858247,Very High,9.8466E-07,1.14372E-07,1.7287E-07,44.661095636025998,804052.966644397471100,95.768374164810695,Relatively High,Mar-23
